"id","prolific_id","bg","b","g","none","p_a","p_c","p_na","p_nc","p_c_given_a","p_c_given_na","p_a_given_c","p_a_given_nc","p_nc_given_a","p_nc_given_na","p_na_given_c","p_na_given_nc","p_likely_a","p_likely_na","p_likely_c","p_likely_nc"
"if2_ll","5cff864ef87a0100019495c9",0.23000007999968,0.25999996000016,0.26999992000032,0.24000003999984,0.49000003999984,0.5,0.50999996000016,0.5,0.469387880049469,0.529411649366081,0.46000015999936,0.51999992000032,0.530612119950531,0.470588350633919,0.53999984000064,0.48000007999968,0.49000003999984,0.50999996000016,0.5,0.5
"independent_hh","5cff864ef87a0100019495c9",0.24242427303324,0.24242427303324,0.24242427303324,0.272727180900279,0.484848546066481,0.484848546066481,0.515151453933519,0.515151453933519,0.5,0.470588350633919,0.5,0.470588350633919,0.5,0.529411649366081,0.5,0.529411649366081,0.484848546066481,0.515151453933519,0.484848546066481,0.515151453933519
"if1_uh","5cff864ef87a0100019495c9",0.52999888000448,0.24000003999984,0.23000007999968,9.99996000016e-07,0.76999892000432,0.75999896000416,0.23000107999568,0.24000103999584,0.68831119919169,0.99999565221172,0.697367901663417,0.999995833368055,0.31168880080831,4.34778828010191e-06,0.302632098336583,4.16663194473379e-06,0.76999892000432,0.23000107999568,0.75999896000416,0.24000103999584
"independent_uh","5cff864ef87a0100019495c9",0.272727180900279,0.252525242322253,0.303030088767318,0.171717488010149,0.525252423222532,0.575757269667597,0.474747576777468,0.424242730332403,0.519230695266557,0.638297283841345,0.473684302862095,0.595237641725516,0.480769304733443,0.361702716158655,0.526315697137905,0.404762358274484,0.525252423222532,0.474747576777468,0.575757269667597,0.424242730332403
"if2_hl","5cff864ef87a0100019495c9",0.22000011999952,0.50999896000416,9.99996000016e-07,0.26999992000032,0.72999908000368,0.22000111999552,0.27000091999632,0.77999888000448,0.301370407204364,3.70367626906467e-06,0.999995454586777,0.653845759369848,0.698629592795636,0.999996296323731,4.54541322351615e-06,0.346154240630152,0.72999908000368,0.27000091999632,0.22000111999552,0.77999888000448
"if1_u-Lh","5cff864ef87a0100019495c9",0.80999776000896,0.19000023999904,9.99996000016e-07,9.99996000016e-07,0.999998000008,0.80999876000496,1.999992000032e-06,0.19000123999504,0.80999938000124,0.5,0.999998765435147,0.999994736897506,0.19000061999876,0.5,1.23456485292629e-06,5.26310249365796e-06,0.999998000008,1.999992000032e-06,0.80999876000496,0.19000123999504
"independent_hl","5cff864ef87a0100019495c9",0.06000075999696,9.99996000016e-07,0.93999724001104,9.99996000016e-07,0.06000175999296,0.999998000008,0.93999824000704,1.999992000032e-06,0.99998333388887,0.999998936172476,0.06000087999824,0.5,1.6666111129629e-05,1.06382752377123e-06,0.93999912000176,0.5,0.06000175999296,0.93999824000704,0.999998000008,1.999992000032e-06
"if1_hh","5cff864ef87a0100019495c9",0.7999978000088,0.1000005999976,9.99996000016e-07,0.1000005999976,0.8999984000064,0.7999988000048,0.1000015999936,0.2000011999952,0.888888024693278,9.99980000399992e-06,0.999998750003125,0.5,0.111111975306722,0.999990000199996,1.24999687500781e-06,0.5,0.8999984000064,0.1000015999936,0.7999988000048,0.2000011999952
"if2_u-Ll","5cff864ef87a0100019495c9",0.09000063999744,0.66999832000672,0.12000051999792,0.12000051999792,0.75999896000416,0.21000115999536,0.24000103999584,0.78999884000464,0.118422056784061,0.5,0.428572108837059,0.848100384555988,0.881577943215939,0.5,0.571427891162941,0.151899615444012,0.75999896000416,0.24000103999584,0.21000115999536,0.78999884000464
"independent_ll","5cff864ef87a0100019495c9",9.99996000016e-07,0.11000055999776,0.85999756000976,0.03000087999648,0.11000155999376,0.85999856000576,0.88999844000624,0.14000143999424,9.0907438046581e-06,0.966291086986321,1.16278799351629e-06,0.785710204139941,0.999990909256195,0.0337089130136786,0.999998837212006,0.214289795860059,0.11000155999376,0.88999844000624,0.85999856000576,0.14000143999424
